B013X,16.4,22,2.98,,1,,0,10.2,7.7,9.6,9.1,0,,,0,,,0.09,,97.0,0.8,0.0,0.0,69.0,2.22,,0.15,,,,,,,1.76,05,,,,14.0,,,3.9,18.4,28.0,0,28.5,0.0,23,3.44,,0.0,2.0,0.3,0.0,,,0.5,,,5.4,11.8,,,70.6,,,,0,,0,,0.0,21,0.0,0,,0,,15.4,,,10.6,4.0,,0.6,,,,,5.0,,4.0,4.0,,,,,0.0,,22,12.3,28.7,43.9,81.4,0.08,,94.66,-,,,,21,3.0,1.74,7.0,11.31,0.93,,,,,,2.0,,,61.0,,61.0,4.4,0,4.0,0.0,22,0.0,0.0,0.0,,,,0.64,21,4.0,,55.15,,,,,,,,,4.1,,,,0.23,234.4,23,,,1.34,,0.0,,7.7,0.98,64.0,59.0,57.0,,66.0,,3.0,0,0,,,,,,,,24.2,,2.6,4.1,,5.3,23,2.21,0.8,23,1.7,0.0,,,,,,3.0,2.0,1.0,0.0,,,16.7,14.9,16.0,0.0,,,,13.3,1.52,,,,,19.4,1,23,5.0,,1.39,23,,,,,,,,0,0.0,,15.8,0.0,,1.38,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,1.74,1.01,0.49,0.11,15.2,14.5,,22,22,23,21.6,21.9,2.83,13.8,6.7,22.6,13.7,32.9,,,23,1,0,,,,,,1.8,,,12.2,13.6,13.1,,14.4,-,6.8,2.0,4.0,3.0,,,,,18.1,9.2,,0,9.3,,0.13,,0.12,,,,,,52.0,6.0,0.0,,,,0,0.0,,,,,,12.9,,2.25,7.1,,,,,,,,,,,,,,,,36.3,0.68,31.5,28.8,27.1,25.4,1.0,25,,,,,,,,12.8,1,,3.0,0.0,,0.0,0.0,0.0,21,4.88,,,3.6,,,,3.07,,,22,148.0,0.0,1.5,0.0,0.0,,,,1.8,0,,7.0,6.5,0.21,,,,8.5,120.0,120.0,0.0,13.6,1,13.6,,0,0.19,,,,,,,25.4,,0.1,,0.44,19.3,0.0,36.2,,,,23,126.0,121.0,119.0,111.0,,13.4,,15.6,13.9,12.8,365.2,16.5,,22.6,20.8,19.3,39.8,23.5,,11.5,9.8,7.0,6.0,4.2,23,4.0,15.1,13.9,,11.3,2.81,,,0.0,,2.0,,,,23.8,14.0,,,
B013X,19.7,19,1.82,,1,,0,13.7,12.1,13.2,12.5,0,,,0,,,0.07,,127.0,0.0,0.0,0.0,68.0,2.54,,0.09,,,,,,,0.68,06,,,,10.0,,,8.4,23.2,32.5,0,32.6,0.0,24,2.14,,0.0,1.61,0.2,0.0,,,0.2,,,0.1,14.4,,,25.0,,,,0,,0,,0.0,19,0.0,0,,0,,19.7,,,10.0,2.0,,6.3,,,,,5.0,,3.4,4.0,,,,,0.0,,19,1.8,4.5,24.2,32.9,0.1,,31.3,-,,,,19,3.0,2.33,2.0,10.01,0.87,,,,,,1.0,,,55.0,,56.0,2.3,0,2.0,0.0,19,0.0,0.0,0.0,,,,0.37,19,4.0,,23.25,,,,,,,,,8.4,,,,0.22,71.3,22,,,1.25,,0.0,,13.8,1.20,56.0,54.0,52.0,,62.0,,3.0,0,0,,,,,,,,25.1,,6.7,8.8,,9.3,24,1.42,5.4,24,1.18,5.5,,,,,,1.4,1.0,0.0,0.0,,,20.3,19.7,20.1,0.0,,,,12.8,1.39,,,,,24.1,1,24,14.0,,1.19,24,,,,,,,,0,0.0,,19.8,0.0,,3.68,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,0.82,0.54,0.19,0.06,19.1,18.6,,19,19,24,26.3,26.7,2.65,18.6,1.2,11.7,3.5,21.8,,,24,1,0,,,,,,0.1,,,11.7,13.5,12.6,,14.7,-,4.0,0.6,3.0,1.0,,,,,23.6,13.0,,0,12.9,,0.17,,0.07,,,,,,49.0,5.0,0.0,,,,0,0.0,,,,,,17.5,,2.37,11.0,,,,,,,,,,,,,,,,37.1,0.80,34.3,33.0,32.2,31.0,0.0,22,,,,,,,,17.8,1,,1.0,0.0,,0.0,0.0,0.0,21,5.4,,,7.9,,,,2.71,,,19,167.0,0.0,0.0,1.6,0.0,,,,0.7,0,,4.4,5.0,0.14,,,,12.6,147.0,150.0,6.8,18.7,1,18.7,,0,0.14,,,,,,,29.7,,0.05,,0.61,7.3,0.0,16.7,,,,24,154.0,152.0,146.0,139.0,,13.4,,18.7,18.2,17.2,106.4,20.7,,27.0,26.0,24.9,17.1,27.3,,16.6,6.0,5.0,4.2,1.6,24,3.9,20.8,19.5,,16.3,2.64,,,5.0,,8.0,,,,28.7,5.0,,,
B013X,21.4,23,0.98,,0,,0,16.6,15.1,16.0,15.6,0,,,0,,,0.07,,149.0,0.0,0.0,0.0,68.0,4.80,,0.07,,,,,,,0.37,07,,,,6.0,,,11.5,24.6,35.5,0,35.3,0.0,24,2.18,,0.0,1.67,0.1,0.0,,,0.0,,,0.0,18.3,,,12.2,,,,0,,0,,0.0,22,0.0,0,,0,,22.7,,,9.7,1.0,,8.1,,,,,4.8,,4.0,4.0,,,,,5.0,,23,0.4,0.8,3.4,15.1,0.08,,27.35,-,,,,22,2.0,2.36,3.0,12.32,0.85,,,,,,1.0,,,57.0,,56.0,0.8,0,1.0,0.0,23,0.0,0.0,0.0,,,,0.29,22,4.0,,20.99,,,,,,,,,11.8,,,,0.22,100.0,26,,,2.25,,0.0,,17.8,1.81,57.0,56.0,53.0,,59.0,,3.0,0,0,,,,,,,,25.9,,11.0,11.9,,13.2,24,1.16,14.5,24,0.99,15.0,,,,,,1.0,0.0,0.0,0.0,,,23.7,22.4,22.8,0.0,,,,13.1,2.19,,,,,25.1,0,24,24.0,,1.07,24,,,,,,,,0,0.0,,22.7,0.0,,5.43,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,0.79,0.21,0.14,0.04,21.3,20.9,,23,23,24,29.5,29.8,2.34,21.8,0.2,3.0,0.5,13.9,,,24,0,0,,,,,,0.0,,,12.0,13.3,12.6,,14.6,-,1.6,0.0,1.0,0.0,,,,,27.0,15.9,,0,15.8,,0.18,,0.06,,,,,,48.0,6.0,0.0,,,,0,0.0,,,,,,21.1,,3.24,13.6,,,,,,,,,,,,,,,,39.8,1.19,36.5,35.7,34.8,33.3,0.0,27,,,,,,,,22.5,0,,0.0,0.0,,0.0,0.0,0.0,21,4.64,,,11.3,,,,1.58,,,23,197.0,0.0,0.0,9.0,0.0,,,,0.4,0,,2.1,2.0,0.09,,,,15.4,174.0,172.0,15.8,22.6,0,23.1,,0,0.11,,,,,,,31.3,,0.04,,0.74,1.0,0.0,9.6,,,,24,185.0,175.0,171.0,164.0,,13.2,,21.0,20.3,19.2,129.2,23.6,,29.9,29.3,28.4,1.0,30.4,,17.9,3.0,2.0,2.0,1.0,24,4.0,24.6,23.7,,20.6,2.14,,,14.2,,19.4,,,,31.6,3.0,,,
B013X,18.3,21,2.2,,0,,0,17.4,15.4,16.6,16.1,0,,,0,,,0.07,,157.0,0.0,0.0,0.0,78.0,2.56,,0.07,,,,,,,0.48,08,,,,8.0,,,12.0,25.5,35.3,0,35.3,0.0,23,2.42,,0.0,1.91,0.2,0.0,,,0.4,,,0.0,18.0,,,31.9,,,,0,,0,,0.0,20,0.0,0,,0,,23.0,,,9.7,4.0,,7.7,,,,,4.0,,3.0,4.0,,,,,1.0,,21,6.6,12.1,17.0,35.8,0.11,,45.8,-,,,,20,2.0,2.5,6.0,12.92,0.83,,,,,,1.0,,,62.0,,61.0,2.4,0,2.0,0.0,21,0.0,0.0,0.0,,,,0.37,20,3.0,,15.4,,,,,,,,,12.1,,,,0.24,57.7,24,,,1.44,,0.0,,18.8,1.45,62.0,58.0,56.0,,64.0,,3.0,0,0,,,,,,,,28.8,,10.4,12.6,,13.8,23,1.93,15.1,23,1.43,16.0,,,,,,1.0,1.0,0.0,0.0,,,24.2,22.6,23.3,0.0,,,,11.7,1.03,,,,,28.1,0,23,27.0,,1.13,23,,,,,,,,0,0.0,,23.0,0.0,,7.25,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,1.65,0.97,0.16,0.06,21.9,21.2,,21,21,23,29.6,29.7,2.78,21.7,4.9,12.1,7.7,19.5,,,23,0,0,,,,,,0.0,,,10.2,12.8,11.4,,14.3,-,4.0,1.0,2.0,1.0,,,,,26.4,16.4,,0,16.4,,0.2,,0.07,,,,,,49.0,5.0,0.0,,,,0,0.0,,,,,,20.5,,2.44,14.5,,,,,,,,,,,,,,,,41.4,0.91,36.5,35.8,35.2,33.8,0.0,24,,,,,,,,21.9,0,,0.0,0.0,,0.0,0.0,0.0,20,6.5,,,11.5,,,,2.21,,,21,209.0,0.0,1.0,9.4,0.0,,,,1.1,0,,4.2,4.0,0.1,,,,15.1,184.0,185.0,17.2,22.5,0,22.5,,0,0.13,,,,,,,33.0,,0.07,,0.52,11.3,0.0,14.9,,,,23,194.0,188.0,182.0,172.0,,12.5,,21.5,20.8,20.0,185.0,23.4,,29.9,29.1,28.1,17.0,31.7,,18.6,6.0,5.0,3.0,2.0,23,3.5,24.4,22.8,,20.4,2.33,,,11.8,,22.0,,,,30.0,8.0,,,
B013X,41.1,15,2.45,,0,,0,14.3,12.2,13.6,13.3,0,,,0,,,0.06,,148.0,2.0,0.0,1.0,80.0,1.13,,0.08,,,,,,,1.17,09,,,,17.0,,,8.7,21.4,30.4,0,30.9,,23,2.7,,,1.5,,1.0,,,1.0,,,1.0,16.4,,,102.0,,,,0,,0,,,14,0.0,0,,0,,19.1,,,10.6,3.0,,5.7,,,,,3.0,,2.0,3.0,,,,,0.0,,15,33.3,85.2,121.8,156.2,0.05,,65.67,,,,,15,1.0,7.69,7.0,10.55,0.74,,,,,,,,,73.0,,72.0,5.9,0,6.0,,15,,,,,,,,14,2.5,,43.67,,,,,,,,,8.6,,,,0.29,184.1,22,,,0.64,,0.0,,13.7,0.63,73.0,72.0,70.0,,75.0,,2.0,0,0,,,,,,,,21.9,,7.2,9.3,,9.9,23,1.57,2.3,23,1.24,1.0,,,,,,5.0,3.4,2.6,1.0,,,20.1,18.8,19.4,0.0,,,,12.5,0.99,,,,,22.6,0,23,9.0,,1.13,23,,,,,,,,0,0.0,,19.2,0.0,,2.7,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1.94,1.13,0.17,0.06,18.5,18.4,,15,15,23,24.9,24.7,1.65,18.1,19.7,41.0,25.2,54.9,,,23,0,0,,,,,,1.0,,,11.1,13.3,12.4,,14.5,-,8.0,4.0,7.0,5.0,,,,,22.5,13.4,,0,13.4,,0.52,,0.09,,,,,,65.0,4.0,,,,,0,,,,,,,16.9,,,11.3,,,,,,,,,,,,,,,,35.6,0.42,33.8,31.3,29.5,28.3,1.0,22,,,,,,,,18.8,0,,1.0,,,,,,20,3.94,,,8.4,,,,3.32,,,15,185.0,0.0,3.0,0.0,0.0,,,,3.1,0,,9.2,9.0,0.1,,,,10.6,166.0,167.0,3.2,18.8,0,19.0,,0,0.09,,,,,,,27.9,,0.06,,0.36,38.6,,44.3,,,,23,176.0,167.0,165.0,154.0,,14.9,,18.7,17.9,17.1,224.3,19.9,,24.9,24.5,23.5,96.6,26.3,,15.4,11.0,9.4,8.6,8.0,23,2.5,20.0,19.3,,17.1,1.94,,,0.0,,4.0,,,,27.1,10.0,,,
B013X,20.3,20,3.98,,0,,0,11.3,9.0,10.5,10.2,0,,,0,,,0.07,,121.0,2.0,0.0,1.0,85.0,1.20,,0.14,,,,,,,2.70,10,,,,22.0,,,5.2,18.3,27.3,0,27.2,0.0,24,2.69,,0.0,1.39,0.7,1.0,,,1.2,,,11.1,12.4,,,145.3,,,,0,,0,,0.0,18,0.0,0,,0,,15.7,,,8.3,5.0,,1.6,,,,,3.0,,3.0,3.0,,,,,0.0,,20,52.5,70.4,130.5,192.2,0.07,,130.32,-,,,,18,1.0,3.41,11.0,9.4,0.81,,,,,,2.0,,,77.0,,77.0,8.1,0,7.5,0.0,20,0.0,0.0,0.0,,,,0.84,18,3.0,,50.43,,,,,,,,,5.1,,,,0.29,194.5,23,,,0.9,,0.6,,8.5,0.74,79.0,77.0,73.0,,81.0,,2.0,0,0,,,,,,,,21.2,,3.9,5.5,,6.1,24,1.74,0.1,24,1.37,0.0,,,,,,6.0,4.0,3.0,1.0,,,17.2,15.1,16.0,0.0,,,,14.9,0.91,,,,,20.0,0,24,1.0,,1.44,24,,,,,,,,0,0.0,,15.3,1.0,,0.34,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,2.85,1.44,0.27,0.09,17.0,16.8,,20,20,24,21.1,20.8,2.38,14.6,19.3,45.3,29.9,81.0,,,24,0,0,,,,,,10.3,,,12.0,16.6,13.8,,18.5,-,11.2,5.0,9.0,6.0,,,,,18.5,10.3,,0,10.4,,0.22,,0.1,,,,,,62.0,4.0,0.0,,,,0,0.0,,,,,,13.6,,1.26,7.7,,,,,,,,,,,,,,,,33.1,0.49,29.4,27.8,26.3,24.8,1.0,22,,,,,,,,13.3,0,,3.0,1.6,,0.0,1.0,0.0,23,5.26,,,4.8,,,,4.55,,,20,156.0,0.0,3.0,0.0,0.0,,,,3.9,0,,11.8,11.0,0.18,,,,8.0,139.0,140.0,0.0,14.4,0,14.5,,0,0.14,,,,,,,24.3,,0.08,,0.39,33.0,0.0,55.1,,,,24,148.0,141.0,136.0,130.0,,15.2,,17.4,16.2,15.1,446.0,18.9,,21.1,20.2,19.6,100.1,23.0,,12.8,16.2,12.0,11.0,8.0,24,2.8,16.7,14.7,,12.4,2.61,,,0.0,,0.0,,,,23.0,16.0,,,
B013X,21.7,17,3.59,,0,,0,7.0,4.8,6.4,5.6,0,,,0,,,0.1,,87.0,2.0,0.2,1.0,87.0,0.77,,0.22,,,,,,,-,11,,,,25.0,,,0.4,12.9,21.5,0,21.6,0.0,22,1.74,,1.0,1.87,1.4,1.0,,,1.1,,,23.3,9.8,,,145.0,,,,0,,0,,0.0,18,0.0,0,,0,,10.7,,,12.2,3.0,,-2.4,,,,,3.0,,2.0,3.0,,,,,0.0,,17,87.9,109.4,152.3,190.1,0.06,,81.1,-,,,,18,1.0,2.99,7.0,10.28,0.91,,,,,,6.0,,,80.0,,79.0,9.5,0,10.0,0.0,17,0.0,0.0,0.0,,,,1.65,18,3.0,,38.37,,,,,,,,,0.6,,,,0.34,153.6,21,,,0.56,,1.0,,6.7,0.54,80.0,78.0,75.0,,84.0,,2.0,0,0,,,,,,,,16.3,,-0.6,1.0,,2.0,22,1.54,0.0,22,1.26,0.0,,,,,,6.8,5.6,3.4,2.0,,,11.8,10.3,11.3,0.0,,,,17.1,0.7,,,,,12.8,0,22,0.0,,1.3,22,,,,,,,,0,1.67,,11.0,1.0,,0.0,1.0,0.0,0.0,,3.0,,5.0,0.0,,,,,,,,,,,2.28,0.86,3.04,0.12,12.8,12.8,,17,17,22,15.5,15.7,1.64,9.6,27.4,50.9,34.9,69.0,,,22,0,0,,,,,,10.8,,,13.2,17.9,16.4,,18.7,1.31,12.0,6.0,11.6,9.4,,,,,12.8,5.9,,0,6.1,,0.18,,0.08,,,,,,72.0,5.0,0.0,,,,0,0.0,,,,,,8.5,,1.14,3.4,,,,,,,,,,,,,,,,25.7,0.38,22.7,22.2,21.2,20.3,4.0,24,,,,,,,,8.5,0,,6.0,2.6,,1.0,1.0,0.0,20,4.41,,,-0.1,,,,5.0,,,17,126.0,1.3,4.0,0.0,0.0,,,,4.2,0,,13.5,13.0,0.21,,,,4.9,103.0,101.0,0.0,9.2,0,9.2,,0,0.13,,,,,,,17.9,,0.1,,0.37,43.8,0.0,54.6,,,,22,109.0,103.0,99.0,96.0,,16.5,,12.9,12.6,11.7,309.1,13.9,,16.0,14.8,14.2,116.5,17.1,,8.7,17.0,15.0,12.4,8.8,22,2.7,10.6,10.2,,7.0,1.9,,,0.0,,0.0,,,,18.8,14.0,,,
B013X,,19,4.27,,0,,0,4.8,2.6,4.0,3.3,0,,,0,,,0.08,,69.0,2.4,0.0,1.0,84.0,1.31,,0.46,,,,,,,-,12,,,,23.0,,,-1.1,10.4,19.3,0,19.2,,23,1.57,,,1.53,,1.0,,,1.4,,,0.0,3.9,,,162.9,,,,0,,0,,,14,0.0,0,,0,,8.5,,,,6.0,,-7.1,,,,,3.8,,3.0,3.0,,,,,0.0,,19,40.6,84.4,127.0,212.8,0.05,,170.46,,,,,14,1.0,,9.0,6.94,1.09,,,,,,,,,80.0,,78.0,8.1,0,9.0,,19,,,,,,,,14,3.0,,85.76,,,,,,,,,-1.5,,,,0.37,276.2,23,,,1.05,,1.0,,2.4,0.76,80.0,79.0,73.0,,81.0,,2.0,0,0,,,,,,,,16.8,,-2.3,-1.1,,-0.8,23,1.58,0.0,23,1.32,0.0,,,,,,5.0,3.0,2.0,1.0,,,9.4,8.6,8.9,0.0,,,,,1.12,,,,,12.4,0,23,0.0,,1.65,23,,,,,,,,0,4.72,,8.7,0.0,,0.0,4.2,2.8,1.4,,6.8,,22.0,,,,,,,,,,,,2.52,1.87,-1.0,0.16,10.3,10.6,,19,19,23,13.4,13.4,3.53,7.7,20.4,51.4,35.8,109.8,,,23,0,0,,,,,,0.0,,,,,,,,1.00,11.4,4.2,9.0,7.4,,,,,10.1,3.6,,0,3.9,,,,0.08,,,,,,72.0,5.0,,,,,0,,,,,,,4.4,,,-1.2,,,,,,,,,,,,,,,,23.6,0.53,20.0,19.5,19.0,17.9,0.0,17,,,,,,,,6.3,0,,0.0,,,,,,22,3.67,,,-1.3,,,,5.53,,,19,99.0,4.7,3.0,0.0,4.0,,,,3.3,0,,11.5,11.0,0.35,,,,0.5,87.0,88.0,0.0,7.3,0,6.8,,0,0.34,,,,,,,16.3,,0.12,,0.48,41.2,,76.5,,,,23,92.0,90.0,86.0,82.0,,,,10.9,10.0,7.0,561.5,13.5,,13.9,13.0,12.2,104.0,14.4,,5.9,15.4,13.8,11.0,7.6,23,2.9,9.3,7.7,,5.3,2.52,,,0.0,,0.0,,,,15.9,16.0,,,
B013X,,7,,,0,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,0,,0,,,3,,0,,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,7,,,,,,,,3,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,13,,,,,,,,,,,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,0,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,
